article_id,label_id
5,533
5,534
5,535
5,536
5,258
5,537
5,538
5,539
5,540
5,541
5,542
5,543
5,544
5,545
5,546
5,547
5,548
5,549
5,550
5,551
5,552
5,553
5,554
5,555
5,556
5,557
5,558
5,559
5,560
5,561
5,562
5,563
5,235
5,564
5,565
5,243
5,566
5,567
5,568
5,569
5,570
5,571
5,257
5,572
5,573
5,574
5,575
5,576
5,577
5,578
5,226
5,579
5,580
5,581
5,582
5,583
5,247
5,584
5,585
5,71
5,586
5,587
5,588
5,589
5,590
5,591
5,592
5,593
5,594
5,595
5,596
5,597
5,598
5,599
5,600
5,601
5,602
5,603
5,604
5,605
5,606
5,607
5,608
5,609
5,610
5,611
5,612
5,613
5,614
6,615
6,616
6,201
6,617
6,618
6,619
6,620
6,35
6,621
6,622
6,623
6,624
6,559
6,220
6,625
6,626
6,627
6,306
6,628
6,629
6,630
6,631
6,632
6,633
6,634
6,635
6,62
6,636
6,637
6,638
6,639
6,640
6,641
6,642
7,643
7,644
7,645
7,646
7,647
7,648
7,649
7,650
7,651
7,652
7,653
7,654
7,655
7,656
7,657
7,658
7,10
7,659
7,660
7,661
7,662
7,663
7,664
7,306
7,665
7,81
7,666
7,667
7,668
7,669
7,670
7,671
7,672
7,673
7,674
7,675
7,676
7,677
7,678
7,679
7,680
7,681
7,682
7,683
7,684
7,21
7,685
7,686
7,687
7,688
7,689
7,690
7,691
7,692
7,693
7,694
7,695
7,696
7,697
7,698
7,699
7,700
7,701
7,702
7,703
7,704
7,705
7,706
7,707
7,708
7,709
7,710
7,711
7,712
7,713
7,714
7,715
7,716
7,717
7,718
7,719
7,720
7,721
7,722
7,723
7,724
7,725
7,726
7,727
7,728
7,729
7,730
7,731
7,732
7,733
7,734
7,735
7,736
7,737
7,738
7,739
7,740
7,741
7,742
7,743
7,744
7,745
7,746
7,747
7,748
7,749
7,750
7,751
7,752
7,753
7,754
7,755
7,756
7,757
7,758
7,759
7,760
7,761
7,762
7,763
7,764
7,765
7,766
7,767
7,768
7,769
7,770
7,771
7,772
7,773
7,774
7,775
7,776
7,777
7,778
7,779
7,780
7,781
7,782
7,783
7,784
7,785
7,786
7,787
7,788
7,789
7,790
7,791
7,792
7,793
7,794
7,795
7,796
7,797
7,798
7,799
7,800
7,801
7,802
7,803
7,207
7,804
7,805
7,806
7,807
7,808
7,809
7,810
7,811
7,812
7,813
7,814
7,815
7,816
7,817
7,818
7,819
7,820
7,821
7,822
7,823
7,824
7,825
7,826
7,827
7,828
7,829
7,830
7,831
7,832
7,833
7,834
7,835
7,836
7,837
7,838
7,839
7,840
7,841
7,842
7,843
7,844
7,845
7,846
7,847
7,848
7,849
7,850
7,851
7,852
8,63
8,853
8,8
8,42
8,854
8,28
8,855
8,856
8,53
8,44
8,17
8,857
8,858
8,859
8,57
8,70
8,860
9,861
9,862
9,451
9,863
9,864
9,865
9,288
9,866
9,374
9,291
9,538
9,867
9,376
9,868
9,208
9,294
9,869
9,870
9,296
9,210
9,871
9,299
9,872
9,541
9,873
9,303
9,874
9,875
9,876
9,306
9,877
9,460
9,544
9,308
9,382
9,309
9,384
9,878
9,463
9,879
9,880
9,881
9,312
9,882
9,883
9,884
9,885
9,315
9,886
9,887
9,888
9,889
9,890
9,891
9,549
9,390
9,469
9,392
9,552
9,892
9,893
9,471
9,553
9,554
9,555
9,396
9,894
9,895
9,896
9,897
9,398
9,898
9,899
9,399
9,478
9,401
9,559
9,900
9,327
9,404
9,483
9,901
9,562
9,902
9,329
9,485
9,486
9,903
9,904
9,55
9,905
9,331
9,906
9,408
9,907
9,908
9,333
9,568
9,569
9,487
9,412
9,490
9,571
9,909
9,337
9,413
9,910
9,911
9,912
9,913
9,417
9,340
9,418
9,914
9,420
9,341
9,342
9,915
9,916
9,498
9,500
9,344
9,917
9,918
9,576
9,503
9,504
9,919
9,920
9,347
9,921
9,922
9,429
9,582
9,923
9,924
9,245
9,509
9,925
9,510
9,926
9,927
9,928
9,584
9,929
9,433
9,585
9,512
9,930
9,931
9,932
9,933
9,934
9,516
9,352
9,519
9,935
9,936
9,436
9,937
9,592
9,938
9,939
9,594
9,521
9,220
9,940
9,438
9,941
9,942
9,943
9,440
9,359
9,605
9,944
9,363
9,525
9,945
9,609
9,946
9,610
9,442
9,367
9,947
9,611
9,368
9,445
9,948
9,529
9,949
9,530
9,447
9,449
9,950
9,534
10,200
10,951
10,198
10,952
10,201
10,953
10,954
10,208
10,210
10,399
10,955
10,217
10,559
10,219
10,220
10,956
10,957
10,221
10,958
10,959
10,231
10,960
10,631
10,961
10,233
10,962
10,236
10,963
10,239
10,241
10,964
10,965
10,966
10,245
10,967
10,968
10,969
10,63
10,248
10,970
10,971
10,972
10,252
10,973
10,974
10,534
10,71
10,571
10,975
10,976
11,977
11,978
11,979
11,980
11,981
11,982
11,983
11,984
11,985
11,986
11,987
11,988
11,989
11,990
11,991
11,992
11,993
11,994
11,995
11,996
11,997
11,998
11,999
11,1000
11,1001
11,1002
11,1003
11,1004
11,1005
11,1006
11,1007
11,1008
11,1009
12,1010
12,1011
12,1012
12,1013
12,1014
12,1015
12,1016
12,1017
12,1018
12,1019
12,207
12,1020
12,1021
12,1022
12,819
12,717
12,755
12,820
12,1023
12,1024
12,1025
12,1026
12,1027
12,1028
12,1029
12,834
12,1030
12,1031
12,1032
12,681
12,1033
12,1034
12,907
12,1035
12,1036
12,1037
12,1038
12,1039
12,1040
12,1041
12,1042
12,1043
12,696
12,1044
13,1045
13,1046
13,1047
13,201
13,1048
13,1049
13,1050
13,1051
13,1052
13,264
13,1053
13,1054
13,1055
13,1056
13,1057
13,472
13,1058
13,1059
13,1060
13,1061
13,1062
13,1063
13,478
13,1064
13,1065
13,1066
13,1067
13,1068
13,1069
13,1070
13,1071
13,1072
13,1073
13,1074
13,1075
13,1076
13,1077
13,1078
13,1079
13,1080
13,55
13,907
13,1081
13,1082
13,1083
13,445
13,1084
13,1085
13,1086
13,1087
13,1088
13,1089
13,1090
13,568
13,1091
13,1092
13,1093
13,487
13,1094
13,1095
13,1096
13,490
13,1097
13,1098
13,1099
14,1100
14,1101
14,648
14,1102
14,1103
14,1104
14,1105
14,1106
14,1107
14,1108
14,1109
14,1110
14,1111
14,1112
14,1113
14,1114
14,1115
14,1116
14,1117
14,248
14,1118
14,1119
14,1120
14,1121
14,201
14,1122
14,1123
14,1124
14,1125
14,1126
14,1127
14,1128
14,1129
14,1058
14,1130
14,8
14,557
14,1131
14,1132
14,1133
14,1134
14,405
14,1135
14,1136
14,1137
14,1138
14,1139
14,1140
14,1141
14,1142
14,1143
14,1144
14,1145
14,1146
14,1147
14,1148
14,1149
14,748
14,1150
14,1151
14,1152
14,1153
14,1154
14,1155
14,1156
14,1073
14,345
14,1157
14,1158
14,1159
14,1160
14,580
14,1161
14,1162
14,1163
14,1164
14,770
14,1165
14,1166
14,1167
14,1168
14,1169
14,1170
14,1171
14,1172
14,1173
14,1174
14,1175
14,1176
14,1177
14,1178
14,1179
14,216
14,1180
14,1181
14,1182
14,1183
14,1184
14,1185
14,958
14,1186
14,853
14,1187
14,1188
14,1189
14,1190
14,1191
14,1192
14,1193
14,1194
14,1195
14,1196
15,1197
15,1198
15,1199
15,1200
15,1201
15,1202
15,1203
15,1204
15,1205
15,1206
15,1207
15,1208
15,1209
15,1210
15,1211
15,1212
15,1213
15,1214
15,1215
15,1216
15,1217
15,1218
15,1219
15,1220
16,1221
16,1222
16,1223
16,1224
16,1225
16,1226
16,1227
16,1228
16,1229
16,1230
16,1231
16,1232
16,1233
16,164
16,1234
16,1235
16,1236
16,1237
16,1238
16,1239
16,1240
16,1241
16,1242
16,1243
16,1244
16,1245
16,1246
16,1247
16,1248
16,1249
16,1250
16,1251
16,1252
16,1253
16,1254
16,1255
16,1256
16,1257
16,1258
16,1259
16,1260
16,1261
16,1262
16,1263
16,1264
16,1265
16,1266
16,1267
16,1268
16,1269
16,1270
16,1271
16,1272
16,1273
16,1274
16,1275
16,1276
16,1277
16,693
16,1278
16,1279
16,1280
16,1281
16,1282
16,1283
16,1284
16,1285
16,1286
17,1287
17,1288
17,1289
17,1290
17,1291
17,1292
17,1293
17,1294
17,1295
17,80
17,1296
17,1297
17,1207
17,1298
17,1299
17,1300
17,1210
17,1301
17,1302
17,1303
17,1304
17,1305
17,1306
17,1307
17,1308
17,1309
17,1310
17,1311
17,1312
17,1313
17,1314
17,1315
17,108
17,1316
17,1317
17,1318
17,1319
17,1320
17,1321
17,1322
17,1323
17,1324
17,1325
17,1326
17,119
17,1327
17,1328
17,1329
17,1330
17,1331
17,1332
17,1333
17,1334
17,1335
17,1336
17,1337
17,1338
17,1339
17,1340
17,1341
17,1342
17,1343
17,1344
17,1345
17,1346
17,1156
17,1347
17,1348
17,1349
17,1350
17,580
17,1351
17,1352
17,1353
17,1354
17,1355
17,1356
17,1357
17,1358
17,1359
17,1360
17,1361
17,1362
17,1363
17,1364
17,1365
17,1366
17,1367
17,1368
17,1369
17,1370
17,1371
17,1372
17,1373
17,1374
17,1375
17,1376
17,1377
17,1378
17,1379
17,1380
17,1381
17,1382
17,1383
17,1384
17,1385
17,1386
17,1387
17,1388
17,1389
17,1390
17,1391
17,1392
17,1393
17,1394
17,1395
17,1396
17,1397
17,1216
17,1398
17,1399
17,1400
17,1401
17,1402
17,1403
17,1404
18,1405
18,1406
18,1407
18,1408
18,1409
18,1410
18,1411
18,1412
18,1413
18,1414
18,521
18,1415
18,1416
18,1417
18,559
18,1418
18,1419
18,1420
18,306
18,329
18,1421
18,1422
18,629
18,544
18,630
18,1423
18,1424
18,1425
18,1426
18,429
18,442
18,1427
18,312
18,1428
18,1429
18,1430
18,1431
18,1432
18,637
18,1433
18,1434
18,1435
18,1436
18,1437
18,1438
18,1439
18,1440
18,1441
18,1442
18,1443
18,1444
18,1445
18,1446
18,1447
18,1448
19,1449
19,1450
19,1120
19,1451
19,1452
19,1453
19,1454
19,1455
19,1456
19,1457
19,1458
19,1459
19,1460
19,1461
19,321
19,652
19,1462
19,1463
19,1464
19,1465
19,1466
19,1467
19,1468
19,1073
19,901
19,1469
19,1470
19,55
19,1471
19,1472
19,1473
19,1474
19,1475
19,1476
19,1477
19,1403
19,1478
19,1479
20,1480
20,1481
20,1482
20,1483
20,1484
20,1485
20,1486
20,1487
20,279
20,1488
21,1176
21,1489
21,1490
21,1047
21,1491
21,1492
21,1493
21,1494
21,1125
21,1495
21,1459
21,1496
21,1497
21,1498
21,1499
21,42
21,356
21,1500
21,854
21,1501
21,1502
21,405
21,1160
21,1503
21,1504
21,1505
21,1112
21,1506
21,1507
21,1508
21,1509
21,1140
21,1510
21,1511
21,1512
21,1513
21,1514
21,1515
21,1516
21,1517
21,1518
21,71
22,1519
22,1520
22,1521
22,29
22,1522
22,1523
22,260
22,1524
22,35
22,1525
22,1526
22,914
22,1527
22,899
22,1528
22,478
22,1500
22,1529
22,271
22,1530
22,1531
22,901
22,1532
22,1533
22,1534
22,1535
22,1506
22,1536
22,55
22,62
22,1537
22,280
22,568
22,1515
22,1538
22,1539
22,1540
23,1541
23,1542
23,1543
23,1544
23,1545
23,1546
23,1547
23,1548
23,1549
23,1550
23,1551
23,1552
23,1553
23,1554
23,670
23,1555
23,1556
23,1557
23,1558
23,1559
23,1560
23,1561
23,1562
23,1563
23,1564
23,1565
23,1566
23,1567
23,1568
23,1569
23,1570
23,1571
23,1572
23,1573
23,1574
23,1575
23,1576
23,1577
23,1578
23,1579
23,1580
23,1581
23,1582
23,1583
23,1584
23,719
23,1585
23,1586
23,1587
23,1588
23,1589
23,1590
23,1591
23,1592
23,1593
23,1594
23,1595
23,1596
23,1597
23,1598
23,1599
23,1600
23,1601
23,1602
23,1603
23,1604
23,1605
23,1606
23,1607
23,1608
23,1609
23,1610
23,1611
23,1612
23,1613
23,1614
23,1615
23,1616
23,1617
23,1618
23,1619
23,630
23,1620
23,1621
23,1622
23,1623
23,1624
23,1625
23,1626
23,1627
23,1628
23,1629
23,1630
23,1631
23,1632
23,1633
23,1634
23,1635
23,163
23,1636
23,1637
23,1638
23,1639
23,1640
23,1641
23,1642
23,1643
23,1644
23,1645
23,1646
23,1647
23,1648
23,1649
23,1650
23,846
23,1651
23,1652
23,1653
23,1654
23,1655
23,1656
23,1657
23,1658
24,1659
24,648
24,1660
24,1661
24,1662
24,1663
24,652
24,656
24,10
24,1465
24,1664
24,1467
24,1665
24,662
24,1666
24,1667
24,1668
24,667
24,1669
24,672
24,685
24,683
24,1670
24,21
24,687
24,1671
24,691
24,1672
24,692
24,693
24,1673
24,1674
24,1231
24,706
24,1675
24,1676
24,1677
24,1678
24,1679
24,1680
24,1681
24,1682
24,1683
24,1684
24,1685
24,1686
24,1687
24,731
24,1688
24,1689
24,737
24,745
24,747
24,1690
24,748
24,749
24,1691
24,1692
24,1693
24,1694
24,1695
24,755
24,1696
24,1697
24,759
24,16
24,1698
24,1699
24,770
24,1700
24,1701
24,777
24,1702
24,785
24,1703
24,1704
24,788
24,789
24,792
24,1705
24,1706
24,1707
24,1708
24,1709
24,801
24,1710
24,1711
24,807
24,811
24,816
24,820
24,821
24,833
24,826
24,829
24,831
24,832
24,1712
24,1713
24,1714
24,1715
24,1716
24,850
24,1717
24,1718
25,1719
25,1720
25,216
25,1721
25,1722
25,1723
25,1724
25,32
25,1725
25,1726
25,1727
25,1728
25,1729
25,1730
25,46
25,1731
25,38
25,1732
26,1733
26,1734
26,1735
26,1736
26,1737
26,1738
26,1739
26,1740
26,1741
26,1742
26,1743
26,1744
26,1745
26,1746
26,1747
26,1748
26,1749
26,1750
26,1751
26,1752
26,1753
26,1754
26,1755
26,1756
26,1757
26,1758
26,1759
26,1760
26,1761
26,1139
26,1762
26,1763
26,1764
26,1765
26,1766
26,1169
26,25
26,1767
26,1768
26,1769
26,1770
26,1771
26,1772
26,1773
27,1774
27,1775
27,1776
27,201
27,1777
27,1053
27,1459
27,1778
27,1779
27,1780
27,1781
27,1782
27,1783
27,216
27,1784
27,559
27,1785
27,1786
27,1787
27,1788
27,1789
27,1790
27,1791
27,1792
27,1793
27,1794
27,1795
27,63
27,1796
27,1797
27,1798
27,1799
27,1800
27,1092
27,1801
27,1802
27,1803
27,1804
27,1805
28,1806
28,1807
28,1808
28,1809
28,1290
28,1810
28,1811
28,1295
28,1109
28,1812
28,1813
28,1814
28,1815
28,1816
28,1817
28,1818
28,91
28,1767
28,1819
28,1820
28,1805
28,1306
28,99
28,1307
28,27
28,1310
28,1821
28,1312
28,1126
28,106
28,1822
28,1823
28,1313
28,1824
28,1825
28,1826
28,1827
28,1828
28,114
28,1319
28,1829
28,1830
28,1831
28,1832
28,1833
28,1834
28,1835
28,1836
28,1837
28,1838
28,1839
28,1332
28,737
28,1335
28,1840
28,1841
28,1842
28,1337
28,1843
28,1844
28,1845
28,1846
28,39
28,1847
28,1343
28,1848
28,1849
28,1850
28,1851
28,143
28,144
28,1351
28,1852
28,1853
28,1854
28,1855
28,1363
28,1856
28,1857
28,1858
28,157
28,1859
28,1860
28,1861
28,1862
28,1863
28,1864
28,1865
28,1866
28,1867
28,1868
28,1869
28,1870
28,1871
28,1872
28,1873
28,1874
28,1387
28,1875
28,1876
28,1877
28,1878
28,1879
28,1396
28,1880
28,62
28,1881
28,1398
28,1882
28,1401
28,193
28,1883
28,1403
29,1884
29,1885
29,1459
29,1886
29,1887
29,1888
29,1889
29,1890
29,1891
29,1892
29,961
29,1893
29,1894
29,1895
29,1896
29,1897
29,1898
29,1899
29,1900
29,1901
29,1902
29,1903
29,1904
29,201
29,1905
29,36
29,1906
29,1907
29,8
29,1908
29,1909
29,559
29,626
29,1910
29,1911
29,1912
29,1913
29,1914
29,1915
29,1916
29,1917
29,631
29,55
29,1918
29,1919
29,1920
29,1139
29,1921
29,1922
29,63
29,1923
29,1924
29,1925
29,1926
29,1927
29,1928
29,1340
29,1929
29,856
29,1930
29,1931
29,1932
29,1933
29,1934
29,1935
29,1936
29,1937
29,1938
29,1939
29,1940
29,1941
29,245
29,637
29,67
29,1942
29,1943
29,1944
29,1945
29,1946
29,28
29,1947
29,1948
29,1949
29,1950
29,220
29,1951
29,853
29,1952
29,1953
29,970
29,1954
29,1399
29,1402
30,1955
30,1956
30,1957
30,1958
30,1959
30,1960
30,1961
30,1962
30,31
30,1963
30,1964
30,245
30,1965
30,1966
30,1967
30,1846
30,1968
30,1969
30,1970
30,1888
30,1971
30,1972
30,1528
30,1973
30,1950
30,1974
30,559
30,220
30,1975
30,1976
30,1951
30,1977
30,1978
30,1979
30,1980
30,1981
30,1982
30,1983
30,1984
30,1875
30,1985
30,1986
30,1987
30,1988
30,1989
30,1990
30,1991
30,1992
30,961
30,1993
30,631
30,1994
30,1894
30,1995
30,1996
30,1997
30,527
30,1998
30,1999
30,1918
30,2000
30,2001
30,1880
30,2002
30,62
30,2003
30,2004
30,2005
30,2006
30,2007
30,2008
30,1855
30,2009
30,2010
30,970
30,2011
30,2012
30,2013
30,2014
30,2015
30,2016
30,2017
30,2018
30,1925
31,1226
31,2019
31,2020
31,2021
31,2022
31,2023
31,2024
31,1459
31,2025
31,210
31,2026
31,2027
31,228
31,2028
31,2029
31,2030
31,2031
31,2032
31,2033
31,2034
31,2035
31,2036
31,2037
31,2038
31,2039
31,2040
31,2041
31,2042
31,2043
31,2044
31,2045
31,2046
31,399
31,477
31,476
31,559
31,2047
31,55
31,242
31,2048
31,2049
31,63
31,2050
31,2051
31,571
31,2052
31,572
31,2053
31,2054
31,2055
31,1461
31,1693
31,2056
31,2057
31,2058
31,2059
31,2060
31,2061
31,2062
31,2063
31,2064
31,2065
31,2066
31,2067
31,922
31,2068
31,779
31,2069
31,2070
31,1476
31,2071
31,2072
31,2073
31,2074
31,1450
31,2075
31,2076
31,2077
31,2078
31,2079
31,2080
31,2081
31,2082
31,2083
31,2084
31,2085
31,2086
31,2087
31,2088
31,2089
31,2090
31,2091
31,533
31,2092
31,534
32,1737
32,2093
32,2094
32,2095
32,2096
32,2097
32,2098
32,2099
32,2100
32,2101
32,1756
32,1755
32,2102
32,2103
32,1904
32,1767
32,2104
32,2105
32,2106
32,1740
32,2107
32,2108
32,1748
32,2109
32,2110
32,274
32,2111
32,2112
32,55
32,2113
32,1921
32,2114
32,568
32,2115
32,2116
32,2117
32,2118
32,2119
32,2120
32,2121
32,2122
32,2123
32,2124
32,39
32,2125
32,2126
32,2127
32,2128
32,2129
32,1744
32,2057
32,2130
32,2131
32,2132
32,2133
32,2134
32,2135
32,2136
32,2137
32,2138
32,2139
32,2140
32,2141
32,2142
32,2143
32,2144
32,32
32,2145
32,2146
32,2147
32,2148
32,2149
32,2150
32,2151
32,2152
32,2153
32,2154
32,2155
32,2156
32,2157
32,2158
32,1763
32,2159
32,2160
32,2161
32,2162
32,2163
33,49
33,1480
33,64
33,1482
33,2164
33,48
33,2165
33,2166
33,2167
33,55
33,2168
33,36
33,47
33,71
33,2169
34,2170
34,2171
34,2172
34,1947
34,2173
34,2174
34,2175
34,1125
34,2176
34,2177
34,1061
34,2178
34,2179
34,1822
34,2180
34,2181
34,2182
34,2183
34,2184
34,2185
34,2186
34,1314
34,2187
34,2188
34,1974
34,2189
34,2190
34,1346
34,2191
34,2192
34,2193
34,2194
34,2195
34,2196
34,1979
34,2197
34,2198
34,2199
34,2200
34,2201
34,2202
34,2203
34,2204
34,2205
34,2206
34,2207
34,2208
34,2209
34,1997
34,2210
34,2211
34,1920
34,2212
34,2213
34,2214
34,2215
34,2216
34,1329
34,2217
34,2218
34,2219
34,2220
34,2221
34,2222
34,1802
34,2223
34,2224
34,2225
34,2226
34,2227
34,2228
34,2229
34,1368
34,2230
34,2231
34,1805
35,2232
35,1659
35,2233
35,648
35,2234
35,2235
35,1660
35,1661
35,2236
35,1662
35,2237
35,1663
35,652
35,656
35,10
35,2238
35,1465
35,1664
35,1467
35,1665
35,662
35,1666
35,1667
35,2239
35,1668
35,667
35,1669
35,672
35,1210
35,685
35,683
35,1670
35,21
35,687
35,1671
35,691
35,1672
35,692
35,2240
35,693
35,1673
35,1674
35,2241
35,2242
35,2243
35,1231
35,2244
35,2245
35,706
35,2246
35,1675
35,1676
35,2247
35,1677
35,1678
35,2248
35,1679
35,1680
35,1681
35,1682
35,2249
35,1683
35,2250
35,2251
35,1684
35,1685
35,2252
35,2253
35,1686
35,2254
35,1687
35,731
35,1688
35,1689
35,737
35,2255
35,745
35,747
35,1690
35,2256
35,748
35,749
35,1691
35,1692
35,2257
35,1693
35,2258
35,2259
35,1694
35,1695
35,755
35,1696
35,1697
35,759
35,16
35,1698
35,2260
35,1699
35,770
35,1700
35,1701
35,777
35,1702
35,782
35,2261
35,785
35,1703
35,1704
35,788
35,1368
35,789
35,792
35,1705
35,1706
35,1707
35,1708
35,1709
35,801
35,1710
35,2262
35,1711
35,807
35,811
35,816
35,174
35,820
35,2263
35,821
35,2264
35,833
35,2265
35,826
35,829
35,831
35,2266
35,1712
35,832
35,2267
35,1713
35,2268
35,2269
35,1714
35,2270
35,2271
35,2272
35,1715
35,1716
35,850
35,2228
35,1717
35,2273
35,1718
36,216
36,2274
36,2275
36,1727
36,1730
36,2276
36,1111
37,2277
37,976
37,2278
37,2279
37,2280
37,2281
37,2282
37,2283
37,2284
37,2285
37,2286
37,2287
37,2288
37,2289
37,2290
37,2291
37,2292
37,2293
37,2294
37,1822
37,2295
37,300
37,2296
37,2297
37,2298
37,2299
37,108
37,2300
37,2301
37,2302
37,506
37,80
37,2303
37,2304
37,2305
37,629
37,1350
37,2306
37,2307
37,2308
37,2309
37,608
37,2310
37,2311
37,2312
37,1395
37,2313
37,2314
37,2315
37,2316
37,2317
37,2318
37,2319
37,122
37,2320
37,2321
37,1622
37,2322
37,2323
37,2324
37,2325
37,2326
37,2327
37,2328
37,1217
37,2329
37,2330
37,2331
37,2332
37,2333
37,2334
37,2335
38,1776
38,201
38,2336
38,1053
38,2337
38,2338
38,35
38,1459
38,2339
38,2340
38,1498
38,2341
38,1481
38,1781
38,216
38,1786
38,1977
38,1787
38,1488
38,2342
38,2343
38,2344
38,2345
38,2346
38,1080
38,2347
38,279
38,1922
38,2348
38,2349
38,63
38,1796
38,1800
38,1092
38,2350
38,2351
38,2352
38,2353
38,2354
38,2355
38,1805
39,2356
39,2357
39,2358
39,2359
39,1957
39,2360
39,2361
39,1336
39,2362
39,1961
39,2363
39,2364
39,2365
39,1738
39,2366
39,2367
39,2121
39,2122
39,2368
39,2369
39,2370
39,2371
39,2372
39,1888
39,2373
39,2057
39,2374
39,2375
39,957
39,956
39,2376
39,2377
39,2378
39,2379
39,2380
39,2381
39,2382
39,2383
39,2384
39,2385
39,2386
39,2387
39,2388
39,2389
39,2112
39,2390
39,2391
39,2392
39,2393
39,2394
39,2100
39,2395
39,2396
39,2397
39,1759
39,2398
39,2399
39,2400
39,2401
39,2402
39,2007
39,2006
39,2403
39,2404
39,2405
39,2406
39,2407
39,2408
39,2409
39,2410
39,2411
39,2412
39,2413
39,1904
39,1767
39,2414
39,2415
39,1771
39,975
40,792
40,1705
40,1707
40,747
40,1708
40,1690
40,1659
40,706
40,1691
40,1675
40,1710
40,1660
40,1661
40,1677
40,1711
40,1662
40,1663
40,807
40,811
40,10
40,1678
40,1465
40,1695
40,1679
40,1696
40,1697
40,1665
40,1467
40,759
40,1666
40,1667
40,821
40,833
40,1683
40,1669
40,672
40,1712
40,1718
